iter	PairLogit	PrecisionAt:top=5	MAP:top=5
1827	0.5785177564	0.1065555556	0.1072998457
1828	0.5784862423	0.1061111111	0.1071470679
1829	0.5784507603	0.1062222222	0.1071040123
1830	0.5784265023	0.1063333333	0.1072989198
1831	0.5783939471	0.1066666667	0.1077279321
1832	0.578366247	0.1064444444	0.1076356481
1833	0.5783388384	0.1063333333	0.1074899691
1834	0.57830824	0.1063333333	0.1074936728
1835	0.5782777575	0.1063333333	0.107679784
1836	0.5782473585	0.1064444444	0.1078319444
1837	0.5782188881	0.1064444444	0.1080908951
1838	0.5781991843	0.1065555556	0.1080445988
1839	0.5781627969	0.1062222222	0.1077779321
1840	0.5781336734	0.1064444444	0.1079658951
1841	0.5781055393	0.1064444444	0.1078779321
1842	0.5780769682	0.1063333333	0.1079626543
1843	0.5780461173	0.1064444444	0.1080608025
1844	0.5780126332	0.1065555556	0.1078533951
1845	0.5779863329	0.1065555556	0.1080354938
1846	0.5779634094	0.1065555556	0.1079155864
1847	0.5779308423	0.1065555556	0.1079192901
1848	0.5779002059	0.1065555556	0.1079192901
1849	0.5778787769	0.1064444444	0.1077421296
1850	0.5778431729	0.1063333333	0.1076834877
1851	0.5778135809	0.1065555556	0.1077390432
1852	0.5777865963	0.1065555556	0.1078260802
1853	0.5777500278	0.1065555556	0.1078436728
1854	0.5777127677	0.1063333333	0.1074566358
1855	0.5776861788	0.1063333333	0.1073557099
1856	0.5776595073	0.1065555556	0.1075273148
1857	0.5776267694	0.1066666667	0.1077662037
1858	0.5776058792	0.1068888889	0.1078615741
1859	0.5775825397	0.1067777778	0.107800463
1860	0.5775487355	0.107	0.1077800926
1861	0.577508678	0.1067777778	0.1075763889
1862	0.5774841405	0.1068888889	0.1076125
1863	0.5774588406	0.1068888889	0.1076453704
1864	0.5774304768	0.1067777778	0.1074175926
1865	0.5774000629	0.1071111111	0.1074513889
1866	0.5773729266	0.1067777778	0.1073987654
1867	0.5773477019	0.107	0.1076432099
1868	0.5773170756	0.1066666667	0.1074450617
1869	0.5772849915	0.1066666667	0.1077078704
1870	0.5772441939	0.107	0.1080041667
1871	0.5772154689	0.1068888889	0.1077973765
1872	0.577174964	0.107	0.1076770062
1873	0.5771488759	0.1068888889	0.1074765432
1874	0.5771157406	0.107	0.1074939815
1875	0.5770885975	0.1066666667	0.107095216
1876	0.5770557601	0.1067777778	0.1073625
1877	0.5770316027	0.1066666667	0.1076078704
1878	0.5770067586	0.1066666667	0.1075148148
1879	0.5769819674	0.1071111111	0.1078240741
1880	0.5769382473	0.1072222222	0.108237963
1881	0.5769064988	0.1072222222	0.1082518519
1882	0.5768681351	0.1071111111	0.1082174383
1883	0.5768428371	0.107	0.1081118827
1884	0.5768126564	0.1072222222	0.1080942901
1885	0.5767843083	0.1072222222	0.1080958333
1886	0.5767589618	0.1071111111	0.1081050926
1887	0.5767316011	0.1072222222	0.1083484568
1888	0.5767031696	0.1073333333	0.1083435185
1889	0.5766740361	0.1073333333	0.1083540123
1890	0.5766489317	0.1072222222	0.1082873457
1891	0.5766246838	0.1075555556	0.1084239198
1892	0.5765950092	0.1073333333	0.1083498457
1893	0.5765651254	0.1073333333	0.1083794753
1894	0.5765389336	0.1074444444	0.1084257716
1895	0.576510921	0.1074444444	0.1084470679
1896	0.5764821221	0.1073333333	0.1084390432
1897	0.5764587004	0.1073333333	0.1084094136
1898	0.5764365263	0.1073333333	0.1084186728
1899	0.5764071086	0.1073333333	0.1083748457
1900	0.5763775398	0.1072222222	0.1082155864
1901	0.5763514502	0.1073333333	0.1087016975
1902	0.5763283231	0.1074444444	0.108708642
1903	0.5762957038	0.1071111111	0.108566358
1904	0.5762624634	0.1072222222	0.1086989198
1905	0.576242312	0.1072222222	0.1087544753
1906	0.5762127	0.1074444444	0.1088257716
1907	0.5761850146	0.1074444444	0.1089091049
1908	0.5761624219	0.1073333333	0.1089225309
1909	0.5761363177	0.1073333333	0.1089040123
1910	0.5761046434	0.1075555556	0.1091478395
1911	0.5760766791	0.1074444444	0.1090864198
1912	0.5760504763	0.1081111111	0.1095141975
1913	0.5760279971	0.108	0.1093938272
1914	0.5760000882	0.1081111111	0.1095141975
1915	0.5759655599	0.1082222222	0.1095628086
1916	0.5759387103	0.1082222222	0.1096438272
1917	0.5759111182	0.1082222222	0.1096075617
1918	0.5758670114	0.108	0.1096080247
1919	0.5758339841	0.1077777778	0.1093645062
1920	0.5758114838	0.108	0.1096098765
1921	0.5757715623	0.1081111111	0.1097390432
1922	0.5757422413	0.1081111111	0.1097405864
1923	0.5757205851	0.108	0.1096350309
1924	0.5756936055	0.108	0.1096720679
1925	0.5756663717	0.1084444444	0.1099001543
1926	0.5756359432	0.1082222222	0.1098075617
1927	0.5756074822	0.1082222222	0.1096408951
1928	0.5755803876	0.1082222222	0.1096177469
1929	0.575554417	0.1082222222	0.1096339506
1930	0.5755288611	0.1082222222	0.1096813272
1931	0.5754800948	0.1082222222	0.1095810185
1932	0.5754449874	0.1081111111	0.1096740741
1933	0.5754149562	0.108	0.1095189815
1934	0.5753932551	0.108	0.1094078704
1935	0.5753446179	0.108	0.1094912037
1936	0.5753162973	0.108	0.1095998457
1937	0.5752943018	0.1081111111	0.1097294753
1938	0.5752623284	0.1078888889	0.1096541667
1939	0.575224058	0.1078888889	0.1096498457
1940	0.575195292	0.1078888889	0.1097393519
1941	0.5751664806	0.1077777778	0.1097726852
1942	0.5751413848	0.1077777778	0.109924537
1943	0.5751168373	0.1078888889	0.109666821
1944	0.5750930827	0.1078888889	0.1096001543
1945	0.5750651027	0.1078888889	0.1096955247
1946	0.575037859	0.1077777778	0.1096112654
1947	0.5750079134	0.1077777778	0.1095575617
1948	0.5749827523	0.1077777778	0.1095575617
1949	0.5749572225	0.1081111111	0.1097925926
1950	0.574922638	0.1082222222	0.1098790123
1951	0.5748909476	0.108	0.1095842593
1952	0.5748581872	0.1078888889	0.1096412037
1953	0.5748352453	0.1081111111	0.1096026235
1954	0.5748041205	0.1081111111	0.1095748457
1955	0.5747806513	0.1082222222	0.1096233025
1956	0.5747542595	0.1083333333	0.1095307099
1957	0.5747306085	0.1081111111	0.1094483025
1958	0.574702631	0.1081111111	0.1095112654
1959	0.5746635805	0.1082222222	0.109566821
1960	0.5746338748	0.1082222222	0.1096149691
1961	0.5746080941	0.1082222222	0.1096057099
1962	0.5745842607	0.1082222222	0.1096520062
1963	0.5745526504	0.1082222222	0.109708179
1964	0.5745229322	0.1081111111	0.1097097222
1965	0.5744970112	0.1082222222	0.1097189815
1966	0.574443763	0.1082222222	0.1096949074
1967	0.5744170361	0.1083333333	0.1099023148
1968	0.574393151	0.1085555556	0.1099597222
1969	0.5743647968	0.1083333333	0.1099226852
1970	0.5743419216	0.1084444444	0.1099137346
1971	0.5743123529	0.1082222222	0.109846142
1972	0.5742845306	0.1082222222	0.1097165123
1973	0.5742532794	0.1081111111	0.1098294753
1974	0.5742264152	0.108	0.1097200617
1975	0.5741988432	0.108	0.1098126543
1976	0.5741703807	0.1083333333	0.1097987654
1977	0.574150881	0.1083333333	0.1098265432
1978	0.5741297203	0.1083333333	0.1098728395
1979	0.5741035024	0.1083333333	0.1098404321
1980	0.5740699904	0.1085555556	0.1100385802
1981	0.5740429381	0.1082222222	0.109841358
1982	0.5740178992	0.1083333333	0.1099246914
1983	0.5739979458	0.1083333333	0.1097950617
1984	0.5739799976	0.1083333333	0.1097290123
1985	0.5739557576	0.1084444444	0.1097979938
1986	0.5739340225	0.1085555556	0.1098304012
1987	0.5739070204	0.1085555556	0.1098905864
1988	0.5738794765	0.1085555556	0.1097841049
1989	0.5738518755	0.1084444444	0.1100618827
1990	0.5738258725	0.1085555556	0.1100623457
1991	0.5737885699	0.1086666667	0.1101364198
1992	0.5737608374	0.1084444444	0.1100489198
1993	0.5737357784	0.1083333333	0.1099416667
1994	0.573695879	0.1083333333	0.1098935185
1995	0.573670049	0.1084444444	0.1099074074
1996	0.5736349728	0.1082222222	0.1096537037
1997	0.5736050745	0.1085555556	0.1100101852
1998	0.5735726649	0.1084444444	0.1097888889
1999	0.5735432666	0.1084444444	0.1099175926
